,pc_1,pc_2,pc_3,pc_4,pc_5,sex,sp
71,1.2840697771205323,0.5135684603892232,0.10502229856350963,0.005073232401116539,-0.0009662486107728964,1,0
72,1.088432762191925,0.4125621660596364,0.17908254519475475,-0.08372559142839717,-0.06337969482109387,1,0
73,1.2762717187695605,0.15738646713742174,0.15658564921390544,0.032972563321852666,0.016547442093717196,1,0
74,1.2049552445817797,0.1828966767979902,0.25659086914862306,0.1061612627516679,0.03339362996731367,1,0
75,1.0173446427479789,0.38484944646553354,0.13311058904323458,0.010660299591145743,-0.03278692578994864,1,0
76,0.9566538136075081,0.18277277119342913,0.1598851358169513,0.02580264701697812,-0.01940563279380826,1,0
77,0.6883265556925864,0.3638179510724565,0.17372769817788636,0.033815460980232116,0.04612606686336717,1,0
78,0.2589416387189233,0.3406957194590889,0.12559198875107877,-0.18617990407842705,0.020253847897587284,1,0
79,0.31861765254776714,0.1840256921627075,0.08981553236273863,0.12166127688955249,0.004020702384893347,1,0
80,0.20156904750933088,0.4360764335662287,0.1914685862786938,0.2578959819826117,0.03661934732785181,1,0
81,-0.33956608557776946,0.36857857419220863,0.07380834738801459,-0.1424101348948107,0.03633564440574871,1,0
82,-0.49009236602503814,0.4463277177584693,0.15296118712504186,-0.1489674801829392,-0.051677270794669855,1,0
83,-0.18737657418804665,0.254698784795059,0.09067820961815017,-0.014968485782964301,-0.02428941174346975,1,0
84,-0.29960797953835183,0.27848182127277604,0.10792713546714248,-0.07528868854699305,0.022506192440831522,1,0
85,-0.2077315904152428,0.45268240283571315,0.1653245960990499,0.07476972794928574,-0.02503857839124364,1,0
86,-0.734629633402254,0.35878120218129195,0.16903364511077415,-0.23559650342577199,-0.055719932988043716,1,0
87,-0.5378904679061309,0.43973790913463334,0.1969183627822832,-0.04588586787356046,0.029877259670060212,1,0
88,-0.36801325749060726,0.17422527481749192,0.13971350691809412,-0.00691142942365391,0.0243217933013867,1,0
89,-0.6806038482162543,0.20505691217919075,0.13233310647850202,-0.16323785596983598,0.025997534667372358,1,0
90,-0.47134636004823355,0.36733692721836286,0.191973412621898,0.09734289708314839,-0.019637118019107676,1,0
91,-0.8433372722165552,0.47192378519947276,0.229391347483721,-0.08763871509934595,-0.0021025489977410028,1,0
92,-0.6489566384201725,0.2699846631140615,0.1695902960911451,-0.016126940453811182,-0.02756752031330717,1,0
93,-1.0993859179954921,0.44052875353388915,0.16238822034948625,-0.23300574434812432,0.03055835309145795,1,0
94,-0.9981682108496155,0.5895010914833148,0.25922423281457224,0.09430406223797642,-0.030379953581814327,1,0
95,-0.9764638804292507,0.14274856439955505,0.06715784371468815,-0.08099292806183811,0.06055152593436103,1,0
96,-1.5516227159043257,0.6055260874100071,0.21204780193069386,-0.09853261153759414,-0.057525438085625956,1,0
97,-2.0422873172553357,0.6189710215084023,0.1909253971212496,-0.18129379135015267,-0.02039678300246886,1,0
98,-2.107827642007319,0.5207343283057504,0.1817681873083928,-0.22154506464526544,-0.012542771380993247,1,0
99,-2.6246429098198605,0.22235531544098744,0.1779407709006701,-0.088747970193983,0.06409811285854297,1,0
100,5.718129648464158,-0.3843767489407512,-0.4697829274668272,0.14670268478434995,0.0211840535367613,0,1
101,4.093934240555717,-0.2665964464134972,-0.31550414089110235,-0.05371624018214482,-0.04502403132338827,0,1
102,3.7759704967923193,-0.16564011337181167,-0.3677448359099498,0.020461407237371,-0.04730098059502413,0,1
103,3.0490281874210265,-0.2766515995109126,-0.28842504135995684,-0.0341495902337849,-0.05953024888189109,0,1
104,2.5329698868999104,-0.2910499626075388,-0.4414953752752262,0.05961616482527631,0.05930830218277947,0,1
105,2.3148360371915593,-0.3985300365214704,-0.33590509564016385,-0.029369366909418406,0.03454178082791639,0,1
106,1.6786748625779226,-0.1829175614228346,-0.24369836047174867,-0.2095914424098606,-0.016389345017951366,0,1
107,1.2898838705010307,-0.05944121426349236,-0.13915154190971712,-0.1227895850477624,-0.010233269866194333,0,1
108,1.5529945616775744,-0.37926677324232244,-0.2211647986079035,-0.008633535697198973,0.004823868481457364,0,1
109,1.184225857770128,-0.10569359721650594,-0.18631280777636058,-0.009235750824126634,-0.033214704040065664,0,1
110,0.7066025825335697,-0.10951681133234424,-0.12600595449676086,-0.13792176968867673,-0.05661742967613366,0,1
111,0.8914528105636375,-0.5575895645297066,-0.21564444368983215,-0.16433602711857795,-0.0058007501532923575,0,1
112,0.923114302843649,-0.4862091945703292,-0.17449151141683147,-0.08814901100496529,-0.06523326653142052,0,1
113,0.8661724443374983,-0.4145990621810651,-0.19841338986445073,-0.13388441997562683,0.009095130521678504,0,1
114,0.9372213485270658,-0.4214290307981127,-0.17553638041046102,-0.028561828606494383,-0.01902613919821268,0,1
115,1.0563735356169586,-0.3156826844114704,-0.27000306990547834,0.00417418484577488,0.011627139833694912,0,1
116,0.663314679076183,-0.22929799854038346,-0.20293633881124049,-0.16944313551072518,-0.02733013935791947,0,1
117,0.5794277316958542,-0.23807741251034775,-0.020094556304917757,0.06582164953411884,-0.02512409932483554,0,1
118,0.7052551035096822,-0.28878443902382356,-0.23632486419902785,0.021451411366056845,-0.008603958720018765,0,1
119,0.33413181709168055,-0.33617339867317064,-0.2518082031842672,-0.07654294761387002,-0.006688740271436125,0,1
120,0.24384072885995417,-0.3269860843224522,-0.14919418390516484,-0.0557142113301864,-0.037617568580110276,0,1
121,0.39671668035833696,-0.42837494151999084,-0.19602230706498072,0.09167907161565954,0.010864259529157252,0,1
122,-0.049504694150359164,-0.1613474383159709,-0.2309610189178005,-0.0140299535937189,-0.09270513275252036,0,1
123,-0.19916254817189158,-0.40468863278058254,-0.22895304858247018,0.006567124079237222,-0.03131717378058762,0,1
124,-0.047932435181660446,-0.42503855967994475,-0.33569021963057183,0.061130358523371585,-0.03837768078657418,0,1
125,-0.8958859428015299,-0.3842666291744184,-0.07997984947048661,-0.008099323772800792,-0.007749446818158385,0,1
126,-1.1052629640737894,-0.4080308373472909,-0.08711269573384307,-0.0412570002318109,-0.05012558479649529,0,1
127,-0.6796500310726974,-0.5372204274506175,-0.2154367271304042,0.13951986108318898,-0.047099332349051615,0,1
128,-0.952496432088098,-0.37800211891148006,-0.2278003947141562,-0.01118729171137701,0.02214209270468708,0,1
129,-1.1622896950178694,-0.5625554309683555,-0.1626832119953901,-0.044169462579477584,0.01349861383698446,0,1
130,-1.3176185589261356,-0.4612930831461359,-0.04843997027881883,6.736113417866468e-06,-0.013275744346963981,0,1
131,-1.4768855521698006,-0.3451934495879322,-0.11242593905418334,-0.09048790505847897,0.04340129306224567,0,1
132,-1.7257874881081068,-0.34404237008991095,0.023351449181465454,-0.07249579619299833,-0.056217024433530854,0,1
133,-1.6827829846271634,-0.44782003681363486,-0.11030919999109681,-0.11135125985243767,0.02089191006095115,0,1
134,-1.644741693401859,-0.4232818430153774,-0.11741133869875613,-0.018821924008224203,0.003391115910131007,0,1
135,-1.5021448060264557,-0.32251685074937864,-0.24297106787102524,0.01665863897719554,-0.03263819255890181,0,1
136,-1.6165876809747195,-0.41683178129543097,-0.23807958275960392,-0.021476848681455392,0.020386615194622384,0,1
137,-1.918966838270677,-0.4029069546089902,-0.060753220278397,-0.08080567173322606,-0.018042158432580453,0,1
138,-2.0039953284508885,-0.32589425324052,-0.1327514793878558,0.02121716178183322,-0.009163673916929073,0,1
139,-2.140296787756124,-0.27619365905888166,-0.050582763249615,0.0042016093250531366,-0.007448566315288708,0,1
140,-2.1625411520180546,-0.5448961439322232,-0.07885618775290977,0.11549725026052839,-0.02938391440106098,0,1
141,-2.6470079213243376,-0.5306165911092868,-0.09038319604966301,-0.045974185351866405,-0.04624582985275199,0,1
142,-2.783525078171492,-0.37204342482562364,-0.07752585701242308,0.028378981363605043,-0.02392119540046158,0,1
143,-3.2391693071319088,-0.42780925740926756,-0.032790947076735064,-0.09993807760728325,-0.04420209988105697,0,1
144,-3.2181094074848478,-0.4469554593474306,-0.009264392708724149,-0.04474173872879257,-0.06356147429344272,0,1
145,-2.9346914163697466,-0.5157271798929642,-0.11703034094706168,0.027787514201870638,0.028241661556795097,0,1
146,-3.363649694559426,-0.4115211427092803,-0.019758599436300626,-0.06912470835008305,0.0395192563022394,0,1
147,-3.255290503642254,-0.32403166993415417,-0.09593953455319974,0.027547165523732115,0.014502693918759153,0,1
148,-3.74536563651987,-0.23712756803776697,-0.05676744751137354,0.010209700617119748,-0.020169646571039403,0,1
149,-3.665157679148514,-0.5494966527090339,-0.004272816850023929,0.03760335338265322,0.007858840122359856,0,1
150,3.2463673446323753,0.20542531606060283,-0.30340551118980646,-0.17945960041480777,-0.012499611689374863,1,1
151,3.216692089655923,-0.07372781290591383,-0.37085084619229447,0.059666331753996625,-0.010376256473757757,1,1
152,2.242931228519513,-0.1009191336549048,-0.31192408479063843,0.021528873681731706,0.01605401537304722,1,1
153,1.6992977307196782,0.36275464511534156,-0.2936934726461919,-0.13841911437764726,-0.0073133252699330705,1,1
154,1.5201705932367056,0.14005551350334272,-0.2490159781489622,-0.141844865124401,0.013826714822480018,1,1
155,0.903715207705651,0.17611329893397734,-0.2514988984230361,-0.05254284394064025,0.11065952691078909,1,1
156,0.5550026252278982,0.39066070434771233,-0.10377539921791315,-0.09161426404518332,-0.04126602058619859,1,1
157,0.7244073997443761,0.22519264269059389,-0.1956608542905,0.027721764989999075,0.007538060850362789,1,1
158,0.2592585356588563,0.418853556048543,-0.11448691210345184,0.010044309935970292,-0.03180948797482382,1,1
159,0.16847055053546925,0.2895224259131346,-0.1466036769089665,-0.023439097233758865,-0.025643207020986894,1,1
160,0.19730989289136755,-0.005371908029936261,-0.26404881906733846,-0.12349945746573102,-0.018745282542128584,1,1
161,-0.2531822034520572,0.28237624841726516,-0.1811980911256494,-0.04532937042161461,-0.007678841636720733,1,1
162,-0.3261036700751705,0.44450515903133675,-0.11954722959523365,0.0009597860156890692,-0.05841039817421173,1,1
163,-0.2589321228164886,0.5080358357744631,-0.21498395681721533,-0.006560926393435054,-0.053822829213390655,1,1
164,-0.2140557923756223,0.3449112440674241,-0.1930793517906466,0.027212882466543648,-0.019391359312782096,1,1
165,-0.39041421456921593,0.26905851355505184,-0.14529530776098115,0.07198218936786575,0.02251118005624634,1,1
166,-0.3862599450232662,0.3132880691491525,-0.13583932683916464,0.08901435597275446,0.044641485023867035,1,1
167,-0.40224109674031067,0.4183466254814372,-0.16096778150039687,0.13637699073002651,-0.02319131751079997,1,1
168,-0.7437680781702605,0.3587557027933992,-0.2102265918672082,0.04022526895328812,0.05151100596862062,1,1
169,-0.8632336711368017,0.378285430032821,-0.20131930796452585,0.1269535549394791,-0.013292298270304433,1,1
170,-1.196017531324319,0.14608897768988754,-0.12136143557728843,0.03763057009344301,0.059610737621505365,1,1
171,-1.224279004519906,0.15567126224294886,-0.21154708377719175,-0.03572643523794846,0.03425378149123701,1,1
172,-0.9680897770638291,0.40576117898361647,-0.2138416834708363,0.1943892128517897,0.0010205737801102907,1,1
173,-1.0740593807855157,0.08922329499823664,-0.2107085852066194,0.0741599249666164,0.04853769832409424,1,1
174,-1.3514232382527955,0.2864829348596067,-0.20182145474798174,0.09093959501578476,0.04037038132002593,1,1
175,-2.0298339816918127,0.42166915323425885,-0.015486880367145434,-0.16633401634844142,-0.010812836080160173,1,1
176,-1.6050018625174993,0.440050162862311,-0.20618407953593557,0.060341028002942707,0.0741497212166984,1,1
177,-1.5702356623168474,0.3882149613766763,-0.20809484007486492,0.11275181273682057,-0.00609835646298807,1,1
178,-1.775106807906799,0.3583411594302506,-0.1168025597440775,0.033612474402704075,0.024127376162778304,1,1
179,-1.7023595790437818,0.012553973091010542,-0.08180983786990018,0.045335587569480265,0.031535382734210755,1,1
180,-1.2742066762329334,0.1989780519745491,-0.1903799755810659,0.3215599715066273,0.029856875378658408,1,1
181,-1.6810969952574268,0.22630207745106345,-0.2784737292078443,0.07182757498442972,0.04751661917831171,1,1
182,-1.826795319608437,0.6826784056345112,-0.06999255273918191,0.2795035213653442,0.004104007335825222,1,1
183,-2.0270501863024135,0.33570675444641024,-0.14400083789334014,0.07953079842885127,-0.023898496024672217,1,1
184,-2.1249059026648225,0.38074382175933624,-0.165993255000392,0.011368290839716107,-0.005850461402185546,1,1
185,-2.47605064310776,0.32776471017839065,-0.19566742155005432,-0.04918970860316443,-0.07781095511187788,1,1
186,-2.4434467980077588,0.32249153165698263,-0.1840823880481115,0.02911154302659282,-0.021597875414855347,1,1
187,-2.740582340425383,0.5914601995080097,-0.020161149552729428,0.013965292237133107,0.039292580474217506,1,1
188,-2.5468897873396323,0.3149951296151585,-0.0631812163678417,0.07825387540527635,-0.04345988998152225,1,1
189,-2.630254072419136,0.4082739394787885,-0.25420463496034007,-0.054819542291718454,-0.02578895196306798,1,1
190,-2.4245428953866504,0.1418429897917626,-0.21169473504211125,0.08828362543645521,0.012447327806145629,1,1
191,-2.8293870324801866,0.406486348740619,-0.257834952611339,-0.0800634340133444,0.060061098303651896,1,1
192,-2.9393305692694858,0.3554195561380649,-0.17171802350780613,-0.061402492800312,-0.022595645141019152,1,1
193,-2.5452269123205995,0.2606315429085258,-0.17502837739104987,0.24413326829883017,-0.006539593120758683,1,1
194,-3.3717281615483303,0.41198821885767295,-0.11553947496065538,-0.07681207143966984,-0.059057627980771556,1,1
195,-3.0102710114706497,0.4827155171888639,-0.22329601371630506,0.11457085809087271,-0.002970278288258494,1,1
196,-3.0783400700387227,0.17567661387153607,-0.24062862088927067,0.053292978847332424,0.05869041930688788,1,1
197,-3.1482700340287377,0.17434743725101992,-0.2100253419560562,0.09408731395596573,-0.0024448653819557392,1,1
198,-3.297437305996047,0.1102601646699033,-0.2013618880923781,0.14056369681230949,0.056567633913513604,1,1
199,-4.073089450167575,0.5801159067015127,-0.09314132358951127,0.009770140830599943,0.013467592292878866,1,1
