,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,target
23,-1.7280920932547934,0.17380096637380618,-0.11126930072266186,0.49993698571678796,-0.1348044786737824,-0.32222747472159446,-0.7688499229764078,0.27147297018243916,-0.8149927546393589,0.13253389761702414,0.3601421708666482,0.23260659541532017,-0.14657849140069293,0
24,-1.747965521079398,0.007885066536798992,-0.875748133672383,0.36322542210414943,-0.411519385553376,-0.475414355514442,-0.8354876734369517,0.4315786005735431,0.12169062333059256,0.03953562556360168,0.5198844462695832,0.053252362384851995,-0.12726001955530525,0
25,-1.0521707897287886,-0.9334515664701863,-3.2838463559844273,1.5225197927130374,0.4948452484029299,-0.31870272873677646,0.44227026699628824,-0.002857149616206008,0.2224021758159446,-0.030729914001783105,0.4317333409224609,-0.09724850881393314,0.01989460876287202,0
26,-1.640963923747822,-0.8685704500133206,0.06130436019325723,0.530344676459793,-1.026738951364089,-0.19112063733096837,-0.4500795295971196,-0.3430568521209203,-0.9842996606649517,0.02246566544400692,0.5185961234399541,-0.20109149329795778,0.25082298760236016,0
27,-1.3227686423315617,-0.11619964385883276,1.243269135436223,0.24539012380734498,-0.25038466778402624,-0.3266253726998499,-0.39364200677346123,0.5687716940025389,-0.4908470830150861,0.6795970600328602,-0.06064896154804622,-0.33433832442144706,0.35687954262094,0
28,-2.0082652570567987,-1.0039696678695258,-1.2761862258234806,1.0828979647756065,-0.547871725305984,-0.43636612748481285,-0.141216800840101,-0.05375965022465063,0.41836999479399745,-0.22563149812358252,0.10715995200768347,-0.025594495964923743,-0.14449204236946744,0
29,-2.253633579114784,-0.578182419190399,0.9737477258699775,-0.2696634164463351,-0.6800590914844286,-0.16216262317057464,-0.22695814667929157,0.48202437152689387,0.19915141672884487,0.18249386748308627,0.47547721492112427,0.021962595088504105,-0.2648193972840311,0
30,-2.1823378338603066,-1.3324454090425135,-1.3077201754468042,0.6392884238596834,-0.3473769622658072,0.8145797718753066,-0.45351893516704517,0.892123554344911,0.07151330741776708,0.25370191366450867,-0.551820940130285,-0.40889947811565164,0.1066068016516788,0
31,-2.4038209766312244,-1.5478290346309946,0.18429327675836435,0.05882139721550244,0.2266113498459659,0.414855822050265,-0.49315032821688276,0.6672436295462489,-0.30029577960671044,0.6042458213311865,-0.5858020253815333,0.09112631030115018,0.2537337526936688,0
32,-1.6488651348717136,-0.3874936805736862,0.07115904997904933,0.8258172557035246,-0.5942167394704203,-0.3591630438902472,0.8174256572797965,0.48459159810247304,0.37276501780933813,-0.1811428687376917,0.05228413504989307,-0.2205103239459716,0.2334555642403614,0
33,-1.7622668077025743,-1.770462124558212,-0.9171567128650588,2.297601146778855,0.30650465914633224,-0.2972988320732453,0.7551137993558417,-0.48772651152206054,0.5032857914000011,0.5427958567392414,0.03604449617011795,0.15590706782932057,0.23482722760216487,0
34,-1.448342840742744,-0.9617803713003026,-0.49877988290152264,0.8896813816683576,0.3831348744252661,-0.3915374562471909,-0.3413701209546232,0.4015623927273567,-0.11108175373423378,-0.08967660284721571,0.21104760020926794,-0.1916524307213261,0.1978416523489107,0
35,-1.8474978115236724,-0.5116077555631826,-0.5172674919796443,-0.1654038275670607,-0.16717841297235192,0.12035945856549554,-0.5896562022090669,0.3556571518474155,0.21098249729178356,0.42386917394086776,0.04007857303755531,0.2884275368175522,0.0998175605522623,0
36,-1.4913955682762792,-0.9316232940248209,-0.24692101029444155,1.307388922922855,0.10040471466042693,-0.359073997677697,-0.10881429275018535,-0.7093791612641676,-0.5404613092856241,-0.9219659237400621,0.3816276262790889,-0.1537949324302528,-0.0260036204742256,0
37,-1.2348135605925492,-0.36649018322538185,0.005430673207398112,0.8641424542051968,-0.015178200057287804,-0.06713244825282795,-0.4737690658431435,0.3203105599377705,-0.6753339400423242,-0.13675511265513765,-0.2591391017275225,-0.3813225715172419,0.19517073693384598,0
38,-1.6847752040979127,0.4301023193086786,1.475655541439505,0.5371044933067779,0.016410945757983353,-0.2956954459978867,-0.006343213917206603,0.21258512608888258,-0.2823803089879379,0.10735863276351448,-0.24866136748437664,-0.19302516198167435,0.3781907041292687,0
39,-2.5033613367639553,-2.1609858851590276,0.36651790143943624,-1.377390355104497,0.7043762397699734,-1.711496508529328,0.3333129065966374,-0.9933249564127221,0.25356499874909355,-1.027635851483609,0.5924120747463206,0.015284684156638126,-0.37316521530315805,0
40,-2.3392888010571946,-1.088503931571712,0.08689935758683966,-0.2738025338900289,-0.010950091391454156,0.35395523124177763,0.9458865132289527,-0.746086469679413,0.39476793197872295,0.02190114345941677,0.3761606518514807,0.34233777731936027,-0.050036126804433784,0
41,-0.7725012175362218,-0.35076029341786086,0.4473554616716954,-1.1768231518355403,-0.7602004578615627,-1.1676068330327825,-0.3927641526373305,0.4430750163298216,-0.1924158636819472,0.7150779495853087,-0.4200798409698673,-0.014526732367549465,0.6409996860741537,0
42,-2.8525027496047386,-1.4974730848603048,0.42997628056893095,-0.6662700247871937,-0.042845715345995426,-0.3130722458943239,-1.2830282826752304,-0.4940993683837503,-0.6730792285276072,-0.3070440857927103,0.5347493108428497,-0.23089164768003442,-0.10468023032395454,0
43,-0.608847338041194,-0.5363455978227429,-0.14431458766154062,-1.2409851093516997,-0.2853881342414942,-1.0909625087140145,0.36196104710158095,-0.6218187010326159,0.03278304521197121,0.04640898727862518,0.06636709134468709,0.04113239946515998,0.31038885451373777,0
44,-2.0188384537773683,-0.28370856941246114,0.5602365101115516,-0.779053445900959,0.12339481292034517,0.2535960085546472,0.49466282505125947,-0.40116816809837735,-0.08657874183404396,0.6897261471245248,0.2148634950206415,0.21645406379925403,0.1636775634580521,0
45,-1.0508941803131706,-1.9491519037770548,-0.2796662794937048,-0.4275233863826875,-0.27762080318820154,-1.583102395534632,-0.37499894713460985,-0.4291168747004515,0.35289319788967416,0.7216020676126262,0.10699748269772198,0.07801170692528608,0.4098999544875971,0
46,-2.4239660859999654,-1.5016139358716678,0.2966168836844459,-1.0395288120090818,-0.9338962820466179,-1.230443842552314,0.2012155361804077,0.0271809185519845,0.40163309255778473,0.08295635286844434,-0.20112138768806584,-0.22165149950460314,-0.029702290606735866,0
47,-2.651756930717356,-0.9647186847628861,1.0949939177996568,-1.0532087926886473,-0.21409030438991958,0.36754300724719957,-0.3029702081670522,-0.09396343268041873,0.18069207627273298,0.3246961782404653,0.14082574442433077,0.054639153455961015,0.08256647699763593,0
48,-1.8259101298375973,-1.472095177466667,-0.1739819433812315,-0.08910458605984373,-0.5979400949997073,0.2962285375208782,0.2419469726686462,0.5310066873074918,0.4814502985560902,0.0013959262618719267,-0.2871355320686402,-0.13326305150436435,0.12885473324843374,0
49,-2.381958723106512,-1.7779107556623448,0.4664395334425061,0.19512310983811515,-0.49870868513002276,0.4772508358223515,0.3487159850563233,0.18563907225862541,0.268597271797802,0.3449256996265902,-0.46343234789583815,0.6536992381310657,0.30330976016355166,0
50,-3.1626622592716607,-0.508363837834104,2.1620789764879778,-1.364533735006817,-0.2603603484749331,0.4972953950616433,0.16324194642459364,0.5609952759145035,-1.0836505222212947,-0.7705666859494458,-0.6828155398422439,0.31689428833693434,-0.26995630391159314,0
51,-2.6418667524686157,-1.0599495638795597,-0.019595474686292236,0.19195177475123282,-0.5385509564879489,0.06616298696688595,-0.7920816892565791,1.1594036363175904,-0.38608827266706464,-0.5566770562569422,-0.024483858090764504,0.14580403822296076,-0.20208570350352822,0
52,-2.9793406123289534,-1.8197177123743467,0.6422343552193504,0.21814396332315475,-0.6033393103806047,0.010770049685289626,0.4601056125274536,-1.1152381238442928,-0.3349264637377416,0.03434846314624828,-0.014570429572318787,0.012435722291363426,-0.041192798365952805,0
53,-1.9773229552085916,-2.0032553509816937,-0.3719021826277101,1.2204695714065275,-0.3149308932177355,-0.25153921435385407,0.42925107462856876,-0.22021734897309492,-0.25166858087262844,0.07995333427432462,-0.09945723842387988,0.011980071348266341,0.05952219030206902,0
54,-2.174710573384348,-1.359732155755919,0.9198422907111751,-0.254403130273351,0.890768319578878,-0.07944893629100427,-0.276086193220561,-0.14872498431808276,0.12495465388872498,0.299700245698377,0.3951742445920576,0.26401741287667824,0.21491227732915538,0
55,-2.3503029982986376,-1.5660227719820214,-0.5765504564031358,-0.49797847866321443,0.8807271315793131,0.5578871932177636,-0.314764021739649,0.4664953442852382,0.11143407397346324,0.45032297384636333,-0.15367449260570082,-0.019860001792384507,-0.1768813053860846,0
56,-2.5512180467835233,-1.7256641797368586,0.5352374711526261,-0.29328486742560367,0.19579287696979822,0.13825438378409138,0.18738102362187584,-0.4843623835618934,0.6086085522322799,0.24780594518491925,0.3751028326617665,0.06675361606119945,-0.10468387500374944,0
57,-1.939277940265073,-1.3943022497783135,-0.290081441389015,0.6099306468045456,-0.45385341153319786,-0.10635809664610478,-0.19508194848952365,-0.22257635469770523,-0.87562416827935,-0.16978216099317897,-0.3052596677056085,-0.07545463376904021,0.17776212264549052,0
58,-2.826453537019804,-1.8373760966471355,0.30786879872639006,-0.3576617160823247,0.3455192426151726,0.7341275250844178,-0.7243361239890261,-0.25905285914780996,-0.5391737546730959,0.1336064417954422,0.02725106374957829,-0.3775745848173772,0.0936855401721667,0
59,0.8590156826931273,3.509010862667619,6.177180816404923,0.940039421394765,0.7116079818156094,-0.8209374518955914,-0.048978212375576965,-1.1318490135861916,0.026924008891256578,0.772288189993744,-0.07523445096845066,-0.8589997049169711,-0.4450965123184864,1
60,1.4915111981520686,1.3242444420819508,1.70463806104256,3.5254815369310313,0.19231973904174077,-0.4385361686286634,0.05070793412452282,-1.3810928165614624,-0.31546869167506786,0.12329806807662043,-0.48489028778033527,-0.38138618310427347,0.326574003911366,1
61,1.7186229838563931,0.8632573999389792,1.9474686102927659,1.5329547366431884,0.14744744512781968,0.5341303462764208,0.26284153540812943,-1.5229832508110746,0.5176660433818524,-0.043501683723962674,-0.6959425463749275,0.2139500678359608,0.5467524515301676,1
62,-0.2253323139495799,1.0985137736110917,2.0572969309820897,1.2111511245405269,-0.07412817628607031,-0.24823280088191269,-0.8934755311662936,-0.13077430757971426,1.2399755905265137,0.5302128681420796,-0.32291507790657187,0.08182170117760462,0.40758666433188195,1
63,-2.144957089262657,1.8803564722019015,0.14248845473531202,-0.7180165315704999,0.11014100061130126,1.2510269932036462,-1.0518109338611181,-0.6585955811010846,0.24438433521556902,-0.21725991112871781,-1.001910939325159,0.0297910641851569,-0.5523195763729389,1
64,0.4275849013770755,1.954652453346859,-0.5036912713483541,1.9048002481201023,0.6626895537315806,-0.2278858298195886,0.2219297886245841,-0.5748533258185348,0.5091183125254607,-1.2187468037436153,-0.40562163501464854,0.23794775206161323,-0.13205924718752274,1
65,-1.121318894035978,0.5719114530065946,-0.5083047013055958,0.8705407738499642,0.012254663955210457,1.0897240501722094,0.4506113522157359,0.019049690099073303,-0.5027583406534286,-0.8694500137446284,-0.3884876616779558,-0.1053207214426021,-0.02748839623365991,1
66,-2.353167650131568,1.8948158799702555,2.308973993141443,-1.2141383044619118,-1.3135614201576176,1.4890773077807267,0.0020243659231729506,-0.15506204462359188,0.6605741462540053,0.033750563784403,-0.4302699903103012,0.41206112682315665,-0.15278252293527578,1
67,-0.47628673605881483,2.3803247863329724,1.2583224913898428,-0.027953423789821717,-0.5802090215855353,0.640659605251989,-1.2714482378969456,0.09562435767173573,0.1506504031580362,0.6481766522826937,-0.23682916453961053,1.1868834630112348,0.0238706598066878,1
68,0.7518736689517784,0.301083343890227,1.4085265919437873,3.2974479907550958,0.3157676040526845,-0.28546460364618254,-0.4566242229420274,-1.7571739031117022,0.3961786074346687,0.704323384130366,0.37453153202097633,-0.8837459667284376,0.397593215170801,1
69,-2.350979776808041,1.1664002125410815,1.7303628592606646,-0.5468198167565833,3.9758527863512625,-0.11459231845460227,1.3115156594139943,1.1679542788306378,0.6811396135585636,0.4368159027957934,0.10677882411365157,0.46491601090259344,-0.8805491906833326,1
70,1.6173769706408305,0.7987004699422894,0.6562999469297652,0.7577834803552401,1.2720399781849416,0.22504103063433367,0.66038221236376,1.8038637453041677,-0.500042993921686,-0.11039296296935278,0.48566196531214056,-0.20499640793959176,0.5604952771181041,1
71,-1.6978653569215756,0.9787276038117315,-1.733637987452908,-0.06610271067759699,-0.45975805453562224,0.4050707683731058,-2.014633178569471,0.397667683375998,1.5447037440319262,-0.6023785695625996,-0.41918240061254397,-0.4055575845456969,-0.5714178439367248,1
72,0.460649499554087,1.0966870703307885,-0.051584690350352444,0.019595204961415036,-0.10714219142463165,0.11943554278398724,-1.6757619059783604,0.42921493887749745,1.1875159004955052,0.29536891756930034,0.17900470210109432,0.19605461446026137,0.3089247611580079,1
73,-2.5132648245184197,-0.49296538008719154,-2.6421244832032027,0.6284083758538054,2.249490016573871,-0.1488169460758641,-0.4158765707433933,0.5453543025303028,0.9792564533020287,1.5197230804693251,-0.5435209580748384,-0.10732943606161804,-0.1574147551307215,1
74,-2.3283546051000386,1.128207218706459,-0.20666362433658664,-0.5243730363747381,1.6994299924616207,0.7405730209086815,-1.4967688065920082,0.02683548844102514,-1.0039259583528524,1.066808728110117,-0.28581603062724875,-0.5301983741718125,-0.6165300886691846,1
75,0.6245377261907744,2.31321331295712,1.6188472892303194,0.22263668221190924,0.8150595105347169,-0.2228312776997887,0.7277823424175162,-0.09955085964387207,-0.17656227937170604,-0.6961782995932848,-0.8385081277755365,0.8000027005587484,0.14201276174703933,1
76,-0.8641708526139361,2.237001695130952,2.6990587459271844,-0.33646975767707366,0.05556054086348758,1.2280277018029504,-0.3968717280395234,0.18883268081331375,1.1713319808844755,-0.4108549066104316,-0.33694128576169446,0.519018756200813,-0.03644127675850796,1
77,1.2170604616534817,1.4222875087105278,0.13556791142404367,0.4721806570715318,1.11418813613655,-1.4109490122220791,0.9076563659490067,-0.6047692540236397,-0.30121080589346844,-0.036201277669591435,0.20416460623440627,0.36181686520574885,0.21293337497343862,1
78,-1.515628822017657,0.6351950189273659,1.4360466418368252,0.42693950357339155,2.076497550738781,0.8662521772841097,2.5845463888481337,0.3710792416680609,0.14934459289268623,-0.28984670778223476,0.5452725015821364,-0.08104428967194142,-0.02259316733620889,1
79,-0.5489750844855511,1.135403070008196,-1.9906711982619738,-0.4771517495977979,-0.3935760707067934,-1.2155800020196192,0.7534389867202714,-0.2221820410753669,0.8435165675814855,0.11286599614085244,-0.5888644540552243,-0.12816747081064608,-0.03301156889053524,1
80,-1.0432755460513785,3.7703328851654816,0.4417901030674385,0.2970147556449897,0.0985835580980375,0.7588850405837604,-0.3443501205130435,-0.45107528288510873,0.8630652529587955,-0.3514276938245662,-0.24198420410907942,0.36259544133200844,-0.40700449623724166,1
81,-1.2269367005865417,1.1468942045272001,0.25150605413645055,-0.35232750761059217,-0.4238775519823248,0.014983717079941263,-0.5020560640311165,0.7159208462406585,-0.18512934337773268,-0.09335978584627429,-0.2952273485189665,0.3445285281680349,0.07085731748004861,1
82,0.032025845455622586,2.63006638103249,-1.1242796022349133,1.4375838823447857,-0.6620653860571387,0.4977028253978423,-0.7557499222878,1.092450628627387,-0.3639819816168199,0.1202616515613806,-0.0836636438276838,-0.382959338653478,-0.16351991725299334,1
83,2.1365454518347637,0.23398672056096656,-0.7219032291616407,-0.48718765548748655,-1.3730464666370414,-0.1489231549733064,0.7041914357163698,0.5127011355571744,0.4532965475910866,-0.2944871392936269,-0.3108994196459853,0.1188460953194785,0.6474156470933514,1
84,-1.2252631303452999,1.597786235608597,-0.5555955714936274,-0.4757032450763214,0.899816235806249,1.5079724575012798,-0.4746184469838935,-0.019683914917739152,-1.1779672175474285,-0.7553360810897067,1.335933609649924,-0.24831503568542354,-0.4076291779051473,1
85,-1.1973695358352405,2.0559848630770157,0.33559951045323205,0.8166822814821278,0.5185457160475158,0.31046977511226037,-0.2035327031044695,-0.08743376830187086,0.6103167488431258,-0.38399387085984754,0.5616381663370276,0.056278852329997506,-0.3931488831755294,1
86,0.4647405004616699,2.3148387613028385,-0.767909322634075,0.9416537677401319,0.02278738622953034,0.14363321382892819,0.28772887187754803,0.9002203923685096,0.34345694576506447,-0.3165077931603173,-0.5093136846593023,-0.18381789179943123,0.12277449429957625,1
87,0.22434142616090524,2.3949784807600047,-2.009135165520591,1.2563981082027091,-0.002427121752786435,-0.1400255734595434,-0.4989875629899485,0.8323197585851929,-0.3918969954990618,0.19476476051839434,-0.2859200560702743,0.5347702314807438,-0.2505277080602981,1
88,0.7264975445601082,1.8930221260678881,-1.0371249715147606,0.5970699534269139,-0.6101390189703794,-0.15430325028411407,0.16457608360643722,0.363366907434656,-1.1366283713782641,0.25748775725428735,0.018142966223114267,0.10506647441493489,0.2450387691880839,1
89,0.1118071069544983,3.1785529702531887,-0.8264135739737768,0.5727522980629002,-1.4247964309445504,0.19856692968961734,-0.7885138443602765,0.8908336222209401,-0.5095973346747987,0.8060250860448211,0.40053874524742283,-0.5882097090922622,-0.029932238371574268,1
90,0.9874051215081281,2.363944303931466,-0.10809360820806024,0.5202688582873269,-0.8449148437069087,0.016700519644657533,0.6917884379265534,0.6590225634473201,-0.40485991287706313,-0.8881212798401023,0.20511650300028442,-0.26521241422405384,0.1267108343742473,1
91,1.2646949646048062,1.980120952250013,-0.7691484521532796,0.7099688460985007,-0.36708230824692645,0.6775596838690987,0.3264745208404388,0.8579316550326893,-0.14198398434418008,-0.5220268521883303,0.41012104179725,0.6973920713145817,-0.15765374405453636,1
92,1.5982618068039685,1.7982013057922122,0.04014213841035724,0.6141545970892692,-1.0590868183392632,0.7248230775388991,0.5065303824071724,1.0710842748923033,0.25341891215551304,-0.6273865531795798,0.4695952385153628,-0.1985137800972021,0.525249904945526,1
93,-0.857205728625228,2.634859333851695,-0.5027627941903561,-1.435442593016191,-0.06404311610531169,-0.917928950460686,-0.08621559191693406,-0.30170572522923883,0.4450586971287778,-0.9963345854126049,-0.12997024627348192,-0.04555950768127707,-0.5800473978992368,1
94,-1.231729413843741,2.208611738069325,-0.18449436354674145,-0.9014433569276205,1.2869458259872728,-0.29323599129264893,-0.9286330570970819,-1.1834738904484745,-0.35470159709422644,-0.5309581455001335,-0.8566984623805061,0.24427265778769888,-0.7556470041622145,1
95,-2.299065070393747,-0.154486969315526,-0.6406335668095227,0.3927619313617166,2.8063274396442224,-0.02336448141953833,2.658819934998515,0.4680582110354978,0.4990180367035751,0.4344700500877884,0.2006440596977167,-0.5305779387016576,-0.09143528360187927,1
96,0.15250828897781757,0.35547937974676835,-1.0817501403539296,-0.11620111064896058,3.866146172860045,-0.6793247850199402,-0.5917021363615534,0.7887045361716566,-0.7480907283111555,-0.6553954671972531,0.364348560401507,-0.4065007903000254,-0.78259334136428,1
97,-1.307238601874966,2.574411709021808,1.057106471304637,-0.4112560328097395,-0.3614383089836399,0.30491081616636806,0.17752394119635018,-0.26327262405664026,0.13945980697258215,-0.543620961661815,-0.46493101075240373,-0.09715256181386256,-0.1852994291053354,1
98,-2.2031153282689364,1.3364998827065135,0.38540428138367744,-0.5457629100687441,-0.21970431138819219,1.4408762604813434,-0.44903148964605727,-0.5344155724223145,-0.317829277559285,0.41486631006551544,-0.6869200301748285,-0.22782085294758217,0.12412327680288082,1
99,-1.2489030917500217,2.268683065835832,-0.9778277628137866,-0.7291274813250493,-1.1326636420512826,-0.7627064474539142,1.4966556298616538,-0.03438306026988913,0.3974241995100998,-0.8842397216755732,-0.9938225277728194,-0.33964885768332886,-0.21661810862066316,1
100,-1.1073377297089324,2.067517171617426,1.6701278480338406,-0.5562857283378868,0.5563484502829232,-0.636730432328921,0.5107221158912416,0.3945942481461572,0.052313166747259006,0.8810060982827057,-1.0210838483141529,0.6184836612834577,0.2617450289747011,1
101,0.21788405884240789,2.376706737767233,1.5142288365807703,-0.000659920266659264,0.3366829442426624,-0.02057994921355364,-0.16469214342998362,1.185915103997189,0.3400264617125574,0.12296253618112507,0.6017600684301142,0.14478392293187953,0.1660667373903556,1
102,0.02373019664016194,1.2472448204942224,-1.2118130847663238,-0.5631957665917036,0.13674910037649327,-0.5580690485427174,-0.29886582910175735,-0.9731459678091534,-0.06421517298601544,0.2797266239098634,0.7042378597702438,0.033414387968481764,0.007964442124371406,1
103,0.27492403629059564,3.092755367127001,0.5687758171458664,-0.6182515857524419,-0.08723433913478698,0.13094060994058804,0.4827490549103747,-0.42610489671684804,0.06676298071501235,0.6785317157657932,-0.2274589908803656,-0.6164322741013841,0.04426940457202552,1
104,-0.6504161414559616,1.9789646099171194,0.4016964479671454,-0.35532311091951485,-0.5268197521028619,-0.1586284879887007,-0.23732845053359602,0.5991978837733362,0.07941402214323072,0.9929972870313757,0.1557935258550349,0.36831842180164764,0.09792342503310822,1
105,1.4334811801795875,2.139496367634436,-1.1134293310443366,-0.1403628545046474,-0.9067746342014819,-0.4358591328367942,0.8333529056361588,-0.2881084017490077,0.7739053194477163,-0.09841821750895999,1.0108333916692382,0.7111927209998199,0.4508351117438592,1
106,0.1395074139384201,2.1737892059630535,0.32493436410586835,-0.34880097689495365,-0.7740185519481043,0.2144376705663997,-0.029498656243833847,0.7015920869413887,-0.23031920546853482,-0.24872703541815666,0.3985848083254358,0.7322005036165342,0.2934161475905936,1
107,1.3769148777203504,1.5250317863337284,-0.40548840457893814,0.07407067431193678,-0.6485392499032933,0.568215036357931,0.14098110968696706,1.041707604341017,0.37375141199914574,-0.33867577755046285,0.6691039388062408,0.19527672293411855,0.70095779297119,1
108,-0.32068437867292227,2.702098434141012,0.24846316491428064,-0.9364890994183162,-0.0903538907238328,0.9643003649310082,0.8575866753109668,-0.5540699356117974,0.7313032619852203,0.12297777031174921,0.7008118339426586,0.03007494327928098,-0.09866344285689733,1
