"","V1","V2","class"
"52",-1.48304655252268,-1.82482859109703,"0"
"53",-0.876985056737423,-0.376637189684057,"0"
"54",-1.6026404033181,0.31185252647511,"0"
"55",-1.57045622496861,-1.87212772041266,"0"
"56",-0.911311817829177,-0.593309347393058,"0"
"57",0.379054785312348,-2.25109807940261,"0"
"58",-0.33956754592288,-1.52796239709911,"0"
"59",-0.703297714192317,-1.21827940825231,"0"
"60",-1.00478130505511,-2.77891045689684,"0"
"61",0.171911377607207,-0.512236528751576,"0"
"62",-1.94003014055343,-1.38578373099129,"0"
"63",-1.65687165414697,-2.89055887910149,"0"
"64",0.779565748730115,-2.22545376691289,"0"
"65",-1.07425142737644,-2.93658954263648,"0"
"66",0.108739611305146,-1.73150498468683,"0"
"67",-0.644632006998283,-1.29358537310545,"0"
"68",-1.02054607360357,-1.33394252063953,"0"
"69",-2.48934149409375,-0.996651641229176,"0"
"70",-1.67420642590663,-2.84935789743926,"0"
"71",-0.223448457282686,-0.746950767738573,"0"
"72",-2.49367640302535,0.833376337120738,"0"
"73",-0.719641122944824,0.445205806742762,"0"
"74",0.931569761973682,-1.19358872485747,"0"
"75",-2.12427426752413,-0.532183886245186,"0"
"76",-1.04066790987326,-0.111208727448363,"0"
"77",-2.55839726991288,-2.21692791466039,"0"
"78",-0.00185382213905827,-0.965444243697154,"0"
"79",0.162868417108047,-0.052187433688313,"0"
"80",-1.65723774702803,-2.34806287808526,"0"
"81",-0.550521407640601,-1.17633486997423,"0"
"82",-1.41657102995805,0.18598824048927,"0"
"83",-0.750713695989939,-1.30807749217952,"0"
"84",-1.0063084782416,-2.5491185214324,"0"
"85",-1.35849998004223,-1.37561439090073,"0"
"86",-1.64539132674447,-0.521179774752081,"0"
"87",-0.14500037000816,-1.85414510032683,"0"
"88",-2.80805018557075,-1.33042642327806,"0"
"89",-2.23850237218992,-1.25233917343142,"0"
"90",0.301531667790852,-2.01946302422118,"0"
"91",1.08557556020123,-1.92340223348901,"0"
"92",0.354289093505973,-1.59311252456458,"0"
"93",-3.58972130102955,-0.707076303537846,"0"
"94",-0.55127493440197,-2.63565914686097,"0"
"95",-2.34043425707027,-0.300171829448219,"0"
"96",-0.799178082303594,0.0843130905580323,"0"
"97",-2.47445205562612,-2.02536678799464,"0"
"98",0.76117894961284,-2.63897483361829,"0"
"99",-1.79320271351973,-1.41529960206528,"0"
"100",-1.33528540422656,-2.98547690757844,"0"
"101",-0.276151836755202,-1.59343136551327,"0"
"102",-0.575246835980762,-1.48834060870131,"0"
"103",-1.46712728692902,-0.553985973312841,"0"
"104",-1.34100584284122,-2.5927762743472,"0"
"105",-2.07086439646875,-1.19680454565214,"0"
"106",-2.30904287905134,-1.08597297720993,"0"
"107",-0.506546376978917,-1.14703093962155,"0"
"108",-0.0683613475919965,0.565365930429836,"0"
"109",-0.168317032022085,-2.2983026199711,"0"
"110",-1.32450516213018,-0.220368371727136,"0"
"111",-0.326936587281068,-0.555771554120629,"0"
"112",-1.55316412153712,-2.10925023094674,"0"
"113",-0.561891220372577,-1.06255982610712,"0"
"114",-0.270750428840631,-2.01334517161518,"0"
"115",-1.32354103039672,-1.86736722311573,"0"
"116",-1.46560571279641,-3.07182721688086,"0"
"117",-1.59269838688114,-0.509718167300539,"0"
"118",-0.934031940252447,-0.264515336391288,"0"
"119",-0.978459022488754,-3.45619242627283,"0"
"120",-1.11356529343083,-1.55353741808573,"0"
"121",-0.483487747877935,-2.43393472840898,"0"
"122",-0.255371424507916,-4.1392880253147,"0"
"123",-0.801276293319786,-0.389239976634953,"0"
"124",-2.57620372983862,0.781748147062175,"0"
"125",-1.3032469432739,-1.83823508945751,"0"
"126",-0.252635437198673,-1.36140304167304,"0"
"127",0.00281386114405091,-1.35550483442715,"0"
"128",-2.04825898165908,-1.0800790111807,"0"
"129",-2.77169916085388,-0.990548350759458,"0"
"130",-1.18895446641207,-2.08572914940521,"0"
"131",-0.982293053484322,-1.52893472059649,"0"
"132",-1.98881375764007,-2.81852957986467,"0"
"133",-2.46744996490509,-1.38766029014765,"0"
"134",-1.03095083074528,-1.78782859134595,"0"
"135",-0.22745214164244,-2.60247628176979,"0"
"136",-1.66882712691758,-2.40967822351338,"0"
"137",-0.561812518258608,-0.998287811497069,"0"
"138",0.916969618397383,-0.85881914753747,"0"
"139",-0.203611941603841,-1.16921219206285,"0"
"140",-2.16111871999857,-2.39185910303636,"0"
"141",-1.90747895774191,-2.4534185060134,"0"
"142",1.08767883653441,0.0208066016385329,"0"
"143",-1.42654581458553,-2.31154761096068,"0"
"144",-2.70471456131877,-0.0481175439689572,"0"
"145",0.544672234564916,-1.33144541468736,"0"
"146",-0.408214679412519,-0.0767657687476616,"0"
"147",0.706571956643238,-0.746203573068128,"0"
"148",-1.04629942980321,-0.594741367538533,"0"
"149",-1.51463898274981,-2.45256589796271,"0"
"150",-1.58177360959567,-0.467428858303725,"0"
"151",0.842295341783312,2.63566491903823,"1"
"152",1.38309718698622,0.832300711272315,"1"
"153",2.97962102475983,2.08401563507053,"1"
"154",0.491816587681202,0.389627044824131,"1"
"155",1.25172423055346,1.19929787712948,"1"
"156",-0.0776517894885489,0.468100006418595,"1"
"157",0.40331983093319,2.3070846325462,"1"
"158",0.0569792677257456,2.0721425791383,"1"
"159",1.09127015395589,3.40088018220422,"1"
"160",-0.277784391051175,2.34707138119924,"1"
"161",1.39516253027946,0.108444785297774,"1"
"162",1.6588943680068,0.00570162580301414,"1"
"163",-0.605980447240065,1.65122643098788,"1"
"164",1.70767927356171,1.20733722168567,"1"
"165",0.172719111991582,0.636152263567646,"1"
"166",0.303591503095227,0.797080152680132,"1"
"167",1.17917004385491,1.2083894664959,"1"
"168",1.34401375570807,0.0266560348976843,"1"
"169",1.12036674216137,2.15821541776743,"1"
"170",0.796732897918125,1.86129310365422,"1"
"171",-0.392529402897204,4.0454434975383,"1"
"172",1.01351206101281,0.986249631651379,"1"
"173",-0.393318304721611,1.01134854410162,"1"
"174",1.8137133238967,0.336058326439733,"1"
"175",0.571858433573319,2.15161053099912,"1"
"176",2.7323508378709,0.204132781327179,"1"
"177",0.460256876243135,0.803269939994408,"1"
"178",1.98036707465158,2.65316565419373,"1"
"179",1.04675725129028,-0.669674314950489,"1"
"180",-0.766202051617555,1.16490151990814,"1"
"181",1.50834738784527,0.865039790541462,"1"
"182",-0.751443267898236,0.507359951620758,"1"
"183",1.00883612029937,-0.617962000821885,"1"
"184",-1.31095243121425,1.0790085235027,"1"
"185",1.69263681452295,0.908002760198787,"1"
"186",0.931445022952291,0.958716988957677,"1"
"187",0.149332229087507,1.16047528757951,"1"
"188",0.993196599429944,1.40579240506265,"1"
"189",1.23270493057528,-0.001846506135468,"1"
"190",-0.0221657504021362,1.98299438293014,"1"
"191",1.93319953378008,0.00295428786834329,"1"
"192",1.5847773218449,1.18597287864317,"1"
"193",1.93057604175083,1.25731171024639,"1"
"194",-0.356282741766316,2.15083914343036,"1"
"195",1.20624952561882,0.632701931252994,"1"
"196",1.59901172464331,2.32888228981688,"1"
"197",0.576695874603043,2.0051167157156,"1"
"198",-0.381226823391477,0.739103372382038,"1"
"199",1.0665781397367,2.99195075110878,"1"
"200",1.52227209936383,1.08552432138053,"1"
"201",2.1560177856928,0.238769484963954,"1"
"202",2.19748068625101,0.945661012145158,"1"
"203",1.81650753286512,1.93068725212369,"1"
"204",-1.30154368744361,-0.47305238060884,"1"
"205",0.249586568435326,1.46761478053049,"1"
"206",3.24962441224197,-0.236674834414981,"1"
"207",1.55657372705935,1.58816530331038,"1"
"208",1.1227039109275,-0.619261954313375,"1"
"209",-0.522613172143838,1.2976855812774,"1"
"210",0.751204336600545,2.23518933074653,"1"
"211",2.11783214743439,0.19175770171192,"1"
"212",2.06166219212931,1.60123162126738,"1"
"213",0.872607021570167,1.53658428019895,"1"
"214",0.934177373032819,1.66216960115668,"1"
"215",0.36268335527169,-0.079559182159656,"1"
"216",1.72835144565177,0.0211767886427034,"1"
"217",1.13501542041307,1.03386806589423,"1"
"218",2.45599491924629,1.94929027027033,"1"
"219",2.60353910121611,1.16746368664523,"1"
"220",-1.22017189828039,1.99007966655083,"1"
"221",0.754663582321903,0.739211309462388,"1"
"222",-1.91222520406102,1.39223609386094,"1"
"223",-0.591354600930755,0.976283752051972,"1"
"224",0.0258942145261455,1.00615533206112,"1"
"225",-1.17016432039535,2.24706034792358,"1"
"226",2.51130995082673,2.52061752011229,"1"
"227",3.14830062916408,4.0475331647008,"1"
"228",1.17806999171869,2.02571493895105,"1"
"229",0.395238083600455,0.598087084836051,"1"
"230",0.817168351017418,-1.12369852635447,"1"
"231",1.98951464504177,5.45911616693272,"1"
"232",3.0313652726256,0.419629102752161,"1"
"233",1.52565656294592,1.84630004520464,"1"
"234",0.56127959409463,0.137149282429623,"1"
"235",-0.0400730485164031,-0.257976891761202,"1"
"236",0.877286279155601,-0.617682936042831,"1"
"237",1.16138490826392,-0.0703699191170706,"1"
"238",0.903922936385564,0.403334942804361,"1"
"239",0.17423978455379,-0.178756706532005,"1"
"240",0.380058566111472,-0.205774889881425,"1"
"241",1.21843705937578,0.0703082314041832,"1"
"242",0.906771604387512,-0.0929583487734942,"1"
"243",1.34996005926031,0.773044913656058,"1"
"244",0.381154327528124,-0.778430933682873,"1"
"245",0.537110986364342,1.71518851244312,"1"
"246",1.87333590789846,2.10350055322156,"1"
"247",1.3376814460479,0.329773941013344,"1"
"248",0.845768494797517,1.99057964123666,"1"
"249",1.54041849599451,0.80049923866442,"1"
"250",1.38287776983295,2.50644200105395,"1"
"251",2.49002123476026,-0.650887486474289,"1"
"252",-0.421336203161693,4.13291413438464,"1"
"253",1.7454194569615,-0.133233557745679,"1"
"254",2.10664825991374,1.8238625786472,"1"
"255",-1.0876823707502,1.58667101386449,"1"
"256",2.32443811515821,0.295398674475754,"1"
"257",1.6376636354338,1.42405552861762,"1"
"258",1.11159541773648,-0.679132657957852,"1"
"259",0.380239511410713,0.23728367986634,"1"
"260",0.782127961939093,1.095975941921,"1"
"261",2.0379112615722,0.204810440084245,"1"
"262",1.96409512744676,1.44670375956542,"1"
"263",0.463509734329331,1.23866448152704,"1"
"264",0.154185802142574,0.407191702420837,"1"
"265",3.16485241936972,-0.418536187896874,"1"
"266",2.92454623700034,-0.514949511573661,"1"
"267",0.13211892450481,0.90738398663073,"1"
"268",-0.644613422564237,0.373081088930706,"1"
"269",0.288878401924161,2.39753086402657,"1"
"270",1.53538231640418,1.54209408402237,"1"
"271",1.93281398595686,0.287707817094303,"1"
"272",1.61040605661572,-0.00664949079995059,"1"
"273",-0.164070572042913,2.41596307132012,"1"
"274",1.35438000652611,1.0464319240111,"1"
"275",-0.347260877363551,-0.769626753315068,"1"
"276",0.19850808505481,0.628503863696711,"1"
"277",0.306180554186038,1.12431642642818,"1"
"278",2.77057698403947,2.03356588241471,"1"
"279",0.681739194147944,1.04986615808071,"1"
"280",0.495223309274145,-0.803759186216169,"1"
"281",1.2560510254538,2.11139382663754,"1"
"282",1.16613914721099,0.425570653957603,"1"
"283",4.31222883895041,-0.0812486203298566,"1"
"284",-0.154347379868596,0.820807964361355,"1"
"285",1.1151411544788,0.665829838484117,"1"
"286",2.56312327850085,1.86923168525203,"1"
"287",0.114625598668967,-0.913623398327831,"1"
"288",0.838430321153784,0.5974014278071,"1"
"289",0.944230856999839,0.970838807256087,"1"
"290",1.7402112115666,1.821045273396,"1"
"291",1.58261645326471,1.92807727053511,"1"
"292",-0.542921658473383,0.365098849337305,"1"
"293",1.38096311698026,1.53515008088556,"1"
"294",-0.486492300099018,1.27244003645877,"1"
"295",2.84796491136001,1.45007523857453,"1"
"296",0.337904832409769,0.463802117914271,"1"
"297",2.07287313153941,3.54560342279371,"1"
"298",2.63815954022756,0.388163424968033,"1"
"299",2.83189441859448,2.75301123707578,"1"
"300",-0.833146835309318,0.161138160121124,"1"
